step,episode,ret,len,true_success,classifier_success,interv_frac
15520,280,1.0,30,1.0,1.0,0.5333333333333333
15549,281,1.0,29,1.0,1.0,0.27586206896551724
15583,282,1.0,34,1.0,1.0,0.0
15616,283,1.0,33,1.0,1.0,0.0
15651,284,1.0,35,1.0,1.0,0.0
15680,285,1.0,29,1.0,1.0,0.0
15711,286,1.0,31,1.0,1.0,0.0
15740,287,1.0,29,1.0,1.0,0.0
15776,288,1.0,36,1.0,1.0,0.0
15806,289,1.0,30,1.0,1.0,0.26666666666666666
15851,290,1.0,45,1.0,1.0,0.0
15883,291,1.0,32,1.0,1.0,0.25
15911,292,1.0,28,1.0,1.0,0.2857142857142857
15942,293,1.0,31,1.0,1.0,0.4838709677419355
15971,294,1.0,29,1.0,1.0,0.27586206896551724
16013,295,1.0,42,1.0,1.0,0.0
16046,296,1.0,33,1.0,1.0,0.24242424242424243
16083,297,1.0,37,1.0,1.0,0.21621621621621623
16114,298,1.0,31,1.0,1.0,0.25806451612903225
16146,299,1.0,32,1.0,1.0,0.0
16187,300,1.0,41,1.0,1.0,0.0
16229,301,1.0,42,1.0,1.0,0.0
16263,302,1.0,34,1.0,1.0,0.0
16304,303,1.0,41,1.0,1.0,0.0
16345,304,1.0,41,1.0,1.0,0.0
16377,305,1.0,32,1.0,1.0,0.0
16418,306,1.0,41,1.0,1.0,0.3902439024390244
16451,307,1.0,33,1.0,1.0,0.0
16480,308,1.0,29,1.0,1.0,0.27586206896551724
16509,309,1.0,29,0.0,1.0,0.27586206896551724
16537,310,1.0,28,1.0,1.0,0.0
16566,311,1.0,29,1.0,1.0,0.2413793103448276
16593,312,1.0,27,1.0,1.0,0.2962962962962963
16623,313,1.0,30,1.0,1.0,0.0
16655,314,1.0,32,1.0,1.0,0.0625
16694,315,1.0,39,1.0,1.0,0.05128205128205128
16724,316,1.0,30,1.0,1.0,0.0
16755,317,1.0,31,1.0,1.0,0.0
16783,318,1.0,28,1.0,1.0,0.2857142857142857
16814,319,1.0,31,1.0,1.0,0.0
16844,320,1.0,30,1.0,1.0,0.0
16892,321,1.0,48,1.0,1.0,0.3333333333333333
16926,322,1.0,34,1.0,1.0,0.23529411764705882
16972,323,1.0,46,1.0,1.0,0.0
17007,324,1.0,35,1.0,1.0,0.45714285714285713
17038,325,1.0,31,1.0,1.0,0.22580645161290322
17069,326,1.0,31,1.0,1.0,0.0
17101,327,1.0,32,1.0,1.0,0.25
17132,328,1.0,31,1.0,1.0,0.25806451612903225
17163,329,1.0,31,1.0,1.0,0.0
17197,330,1.0,34,1.0,1.0,0.0
17226,331,1.0,29,1.0,1.0,0.0
17271,332,1.0,45,1.0,1.0,0.0
17301,333,1.0,30,1.0,1.0,0.0
17340,334,1.0,39,1.0,1.0,0.20512820512820512
17375,335,1.0,35,1.0,1.0,0.45714285714285713
17403,336,1.0,28,1.0,1.0,0.2857142857142857
17438,337,1.0,35,1.0,1.0,0.22857142857142856
17468,338,1.0,30,1.0,1.0,0.4666666666666667
17502,339,1.0,34,1.0,1.0,0.0
17538,340,1.0,36,1.0,1.0,0.0
17570,341,1.0,32,1.0,1.0,0.0
17610,342,1.0,40,1.0,1.0,0.0
17649,343,1.0,39,1.0,1.0,0.0
17681,344,1.0,32,1.0,1.0,0.0
17716,345,1.0,35,1.0,1.0,0.0
17752,346,1.0,36,1.0,1.0,0.0
17796,347,1.0,44,1.0,1.0,0.18181818181818182
17826,348,1.0,30,1.0,1.0,0.0
17857,349,1.0,31,1.0,1.0,0.25806451612903225
17886,350,1.0,29,1.0,1.0,0.27586206896551724
17914,351,1.0,28,1.0,1.0,0.2857142857142857
17945,352,1.0,31,1.0,1.0,0.25806451612903225
17979,353,1.0,34,1.0,1.0,0.23529411764705882
18018,354,1.0,39,1.0,1.0,0.0
18048,355,1.0,30,1.0,1.0,0.0
18081,356,1.0,33,1.0,1.0,0.24242424242424243
18113,357,1.0,32,1.0,1.0,0.5
18141,358,1.0,28,1.0,1.0,0.2857142857142857
